a,b,stake,gtype,fill,d_a,d_b,d_both,synergy,synergy_rel
corkboard,nes_console,s001,mtt,capped,1021.7495159229129,0,1021.7495159229129,0,0
corkboard,gameboy,s001,mtt,capped,1021.7495159229129,0,1021.7495159229129,0,0
corkboard,red_rug,s001,mtt,capped,1021.7495159229129,0,1021.7495159229129,0,0
corkboard,second_monitor,s001,mtt,capped,1021.7495159229129,0,1021.7495159229129,0,0
corkboard,toaster,s001,mtt,capped,1021.7495159229129,0,1021.7495159229129,0,0
corkboard,nightstand,s001,mtt,capped,1021.7495159229129,-909.3648904407364,175.52733349167647,63.142708009499984,0.03269754904288645
corkboard,desk_speakers,s001,mtt,capped,1021.7495159229129,1021.7495159229129,1969.5107279253916,-73.98830392043419,-0.03620667432056622
corkboard,bookshelf,s001,mtt,capped,1021.7495159229129,0,1021.7495159229129,0,0
stack_of_books,throw_pillow,s001,mtt,capped,0,0,0,0,0
stack_of_books,lava_lamp,s001,mtt,capped,0,0,0,0,0
stack_of_books,comfort_bed,s001,mtt,capped,0,0,0,0,0
stack_of_books,sticky_notes,s001,mtt,capped,0,0,0,0,0
stack_of_books,calculator,s001,mtt,capped,0,773.3459679873285,773.3459679873285,0,0
stack_of_books,space_heater,s001,mtt,capped,0,0,0,0,0
stack_of_books,desk_plant,s001,mtt,capped,0,0,0,0,0
stack_of_books,headset,s001,mtt,capped,0,0,0,0,0
stack_of_books,nes_console,s001,mtt,capped,0,0,0,0,0
stack_of_books,gameboy,s001,mtt,capped,0,0,0,0,0
stack_of_books,red_rug,s001,mtt,capped,0,0,0,0,0
stack_of_books,second_monitor,s001,mtt,capped,0,0,0,0,0
stack_of_books,toaster,s001,mtt,capped,0,0,0,0,0
stack_of_books,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
stack_of_books,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
stack_of_books,bookshelf,s001,mtt,capped,0,0,0,0,0
throw_pillow,lava_lamp,s001,mtt,capped,0,0,0,0,0
throw_pillow,comfort_bed,s001,mtt,capped,0,0,0,0,0
throw_pillow,sticky_notes,s001,mtt,capped,0,0,0,0,0
throw_pillow,calculator,s001,mtt,capped,0,773.3459679873285,773.3459679873285,0,0
throw_pillow,space_heater,s001,mtt,capped,0,0,0,0,0
throw_pillow,desk_plant,s001,mtt,capped,0,0,0,0,0
throw_pillow,headset,s001,mtt,capped,0,0,0,0,0
throw_pillow,nes_console,s001,mtt,capped,0,0,0,0,0
throw_pillow,gameboy,s001,mtt,capped,0,0,0,0,0
throw_pillow,red_rug,s001,mtt,capped,0,0,0,0,0
throw_pillow,second_monitor,s001,mtt,capped,0,0,0,0,0
throw_pillow,toaster,s001,mtt,capped,0,0,0,0,0
throw_pillow,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
throw_pillow,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
throw_pillow,bookshelf,s001,mtt,capped,0,0,0,0,0
lava_lamp,comfort_bed,s001,mtt,capped,0,0,0,0,0
lava_lamp,sticky_notes,s001,mtt,capped,0,0,0,0,0
lava_lamp,calculator,s001,mtt,capped,0,773.3459679873285,773.3459679873285,0,0
lava_lamp,space_heater,s001,mtt,capped,0,0,0,0,0
lava_lamp,desk_plant,s001,mtt,capped,0,0,0,0,0
lava_lamp,headset,s001,mtt,capped,0,0,0,0,0
lava_lamp,nes_console,s001,mtt,capped,0,0,0,0,0
lava_lamp,gameboy,s001,mtt,capped,0,0,0,0,0
lava_lamp,red_rug,s001,mtt,capped,0,0,0,0,0
lava_lamp,second_monitor,s001,mtt,capped,0,0,0,0,0
lava_lamp,toaster,s001,mtt,capped,0,0,0,0,0
lava_lamp,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
lava_lamp,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
lava_lamp,bookshelf,s001,mtt,capped,0,0,0,0,0
comfort_bed,sticky_notes,s001,mtt,capped,0,0,0,0,0
comfort_bed,calculator,s001,mtt,capped,0,773.3459679873285,773.3459679873285,0,0
comfort_bed,space_heater,s001,mtt,capped,0,0,0,0,0
comfort_bed,desk_plant,s001,mtt,capped,0,0,0,0,0
comfort_bed,headset,s001,mtt,capped,0,0,0,0,0
comfort_bed,nes_console,s001,mtt,capped,0,0,0,0,0
comfort_bed,gameboy,s001,mtt,capped,0,0,0,0,0
comfort_bed,red_rug,s001,mtt,capped,0,0,0,0,0
comfort_bed,second_monitor,s001,mtt,capped,0,0,0,0,0
comfort_bed,toaster,s001,mtt,capped,0,0,0,0,0
comfort_bed,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
comfort_bed,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
comfort_bed,bookshelf,s001,mtt,capped,0,0,0,0,0
sticky_notes,calculator,s001,mtt,capped,0,773.3459679873285,773.3459679873285,0,0
sticky_notes,space_heater,s001,mtt,capped,0,0,0,0,0
sticky_notes,desk_plant,s001,mtt,capped,0,0,0,0,0
sticky_notes,headset,s001,mtt,capped,0,0,0,0,0
sticky_notes,nes_console,s001,mtt,capped,0,0,0,0,0
sticky_notes,gameboy,s001,mtt,capped,0,0,0,0,0
sticky_notes,red_rug,s001,mtt,capped,0,0,0,0,0
sticky_notes,second_monitor,s001,mtt,capped,0,0,0,0,0
sticky_notes,toaster,s001,mtt,capped,0,0,0,0,0
sticky_notes,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
sticky_notes,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
sticky_notes,bookshelf,s001,mtt,capped,0,0,0,0,0
calculator,space_heater,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
calculator,desk_plant,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
calculator,headset,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
calculator,nes_console,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
calculator,gameboy,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
calculator,red_rug,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
calculator,second_monitor,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
calculator,toaster,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
calculator,nightstand,s001,mtt,capped,773.3459679873285,-909.3648904407364,-222.37804426108596,-86.3591218076781,-0.05132142659871586
calculator,desk_speakers,s001,mtt,capped,773.3459679873285,1021.7495159229129,1739.3546752291968,-55.740808681044655,-0.031051723532625083
calculator,bookshelf,s001,mtt,capped,773.3459679873285,0,773.3459679873285,0,0
space_heater,desk_plant,s001,mtt,capped,0,0,0,0,0
space_heater,headset,s001,mtt,capped,0,0,0,0,0
space_heater,nes_console,s001,mtt,capped,0,0,0,0,0
space_heater,gameboy,s001,mtt,capped,0,0,0,0,0
space_heater,red_rug,s001,mtt,capped,0,0,0,0,0
space_heater,second_monitor,s001,mtt,capped,0,0,0,0,0
space_heater,toaster,s001,mtt,capped,0,0,0,0,0
space_heater,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
space_heater,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
space_heater,bookshelf,s001,mtt,capped,0,0,0,0,0
desk_plant,headset,s001,mtt,capped,0,0,0,0,0
desk_plant,nes_console,s001,mtt,capped,0,0,0,0,0
desk_plant,gameboy,s001,mtt,capped,0,0,0,0,0
desk_plant,red_rug,s001,mtt,capped,0,0,0,0,0
desk_plant,second_monitor,s001,mtt,capped,0,0,0,0,0
desk_plant,toaster,s001,mtt,capped,0,0,0,0,0
desk_plant,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
desk_plant,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
desk_plant,bookshelf,s001,mtt,capped,0,0,0,0,0
headset,nes_console,s001,mtt,capped,0,0,0,0,0
headset,gameboy,s001,mtt,capped,0,0,0,0,0
headset,red_rug,s001,mtt,capped,0,0,0,0,0
headset,second_monitor,s001,mtt,capped,0,0,0,0,0
headset,toaster,s001,mtt,capped,0,0,0,0,0
headset,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
headset,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
headset,bookshelf,s001,mtt,capped,0,0,0,0,0
nes_console,gameboy,s001,mtt,capped,0,0,0,0,0
nes_console,red_rug,s001,mtt,capped,0,0,0,0,0
nes_console,second_monitor,s001,mtt,capped,0,0,0,0,0
nes_console,toaster,s001,mtt,capped,0,0,0,0,0
nes_console,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
nes_console,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
nes_console,bookshelf,s001,mtt,capped,0,0,0,0,0
gameboy,red_rug,s001,mtt,capped,0,0,0,0,0
gameboy,second_monitor,s001,mtt,capped,0,0,0,0,0
gameboy,toaster,s001,mtt,capped,0,0,0,0,0
gameboy,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
gameboy,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
gameboy,bookshelf,s001,mtt,capped,0,0,0,0,0
red_rug,second_monitor,s001,mtt,capped,0,0,0,0,0
red_rug,toaster,s001,mtt,capped,0,0,0,0,0
red_rug,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
red_rug,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
red_rug,bookshelf,s001,mtt,capped,0,0,0,0,0
second_monitor,toaster,s001,mtt,capped,0,0,0,0,0
second_monitor,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
second_monitor,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
second_monitor,bookshelf,s001,mtt,capped,0,0,0,0,0
toaster,nightstand,s001,mtt,capped,0,-909.3648904407364,-909.3648904407364,0,0
toaster,desk_speakers,s001,mtt,capped,0,1021.7495159229129,1021.7495159229129,0,0
toaster,bookshelf,s001,mtt,capped,0,0,0,0,0
nightstand,desk_speakers,s001,mtt,capped,-909.3648904407364,1021.7495159229129,175.52733349167647,63.142708009499984,0.03269754904288645
nightstand,bookshelf,s001,mtt,capped,-909.3648904407364,0,-909.3648904407364,0,0
desk_speakers,bookshelf,s001,mtt,capped,1021.7495159229129,0,1021.7495159229129,0,0
wall_hanger,mirror,s004,six_max,naked,0,0,0,0,0
wall_hanger,corkboard,s004,six_max,naked,0,703.9999999999991,703.9999999999991,0,0
wall_hanger,stack_of_books,s004,six_max,naked,0,7.799999999998363,7.799999999998363,0,0
wall_hanger,throw_pillow,s004,six_max,naked,0,421.39999999999964,421.39999999999964,0,0
wall_hanger,lava_lamp,s004,six_max,naked,0,24.360000000000582,24.360000000000582,0,0
wall_hanger,comfort_bed,s004,six_max,naked,0,373.3799999999992,373.3799999999992,0,0
wall_hanger,sticky_notes,s004,six_max,naked,0,36,36,0,0
wall_hanger,calculator,s004,six_max,naked,0,0,0,0,0
wall_hanger,space_heater,s004,six_max,naked,0,1348.4799999999996,1348.4799999999996,0,0
wall_hanger,desk_plant,s004,six_max,naked,0,844.7999999999993,844.7999999999993,0,0
wall_hanger,headset,s004,six_max,naked,0,0,0,0,0
wall_hanger,nes_console,s004,six_max,naked,0,0,0,0,0
wall_hanger,gameboy,s004,six_max,naked,0,0,0,0,0
wall_hanger,red_rug,s004,six_max,naked,0,0,0,0,0
wall_hanger,second_monitor,s004,six_max,naked,0,0,0,0,0
wall_hanger,toaster,s004,six_max,naked,0,-465.71999999999935,-460.08800000000065,5.631999999998698,0.012093103152105784
wall_hanger,nightstand,s004,six_max,naked,0,0,0,0,0
wall_hanger,desk_speakers,s004,six_max,naked,0,0,0,0,0
wall_hanger,bookshelf,s004,six_max,naked,0,0,0,0,0
mirror,corkboard,s004,six_max,naked,0,703.9999999999991,703.9999999999991,0,0
mirror,stack_of_books,s004,six_max,naked,0,7.799999999998363,7.799999999998363,0,0
mirror,throw_pillow,s004,six_max,naked,0,421.39999999999964,421.39999999999964,0,0
mirror,lava_lamp,s004,six_max,naked,0,24.360000000000582,24.360000000000582,0,0
mirror,comfort_bed,s004,six_max,naked,0,373.3799999999992,373.3799999999992,0,0
mirror,sticky_notes,s004,six_max,naked,0,36,36,0,0
mirror,calculator,s004,six_max,naked,0,0,0,0,0
mirror,space_heater,s004,six_max,naked,0,1348.4799999999996,1348.4799999999996,0,0
mirror,desk_plant,s004,six_max,naked,0,844.7999999999993,844.7999999999993,0,0
mirror,headset,s004,six_max,naked,0,0,0,0,0
mirror,nes_console,s004,six_max,naked,0,0,0,0,0
mirror,gameboy,s004,six_max,naked,0,0,0,0,0
mirror,red_rug,s004,six_max,naked,0,0,0,0,0
mirror,second_monitor,s004,six_max,naked,0,0,0,0,0
mirror,toaster,s004,six_max,naked,0,-465.71999999999935,-465.71999999999935,0,0
mirror,nightstand,s004,six_max,naked,0,0,0,0,0
mirror,desk_speakers,s004,six_max,naked,0,0,0,0,0
mirror,bookshelf,s004,six_max,naked,0,0,0,0,0
corkboard,stack_of_books,s004,six_max,naked,703.9999999999991,7.799999999998363,731.2999999999993,19.50000000000182,0.027395335768476945
corkboard,throw_pillow,s004,six_max,naked,703.9999999999991,421.39999999999964,1103.8999999999996,-21.49999999999909,-0.01910431846454515
corkboard,lava_lamp,s004,six_max,naked,703.9999999999991,24.360000000000582,789.2599999999993,60.899999999999636,0.08361249931352582
corkboard,comfort_bed,s004,six_max,naked,703.9999999999991,373.3799999999992,1058.33,-19.049999999998363,-0.017681783586105546
corkboard,sticky_notes,s004,six_max,naked,703.9999999999991,36,830,90.00000000000091,0.121621621621623
corkboard,calculator,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
corkboard,space_heater,s004,six_max,naked,703.9999999999991,1348.4799999999996,1983.6800000000003,-68.79999999999836,-0.033520424072340974
corkboard,desk_plant,s004,six_max,naked,703.9999999999991,844.7999999999993,1548.7999999999993,9.094947017729282e-13,5.872254014546289e-16
corkboard,headset,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
corkboard,nes_console,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
corkboard,gameboy,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
corkboard,red_rug,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
corkboard,second_monitor,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
corkboard,toaster,s004,six_max,naked,703.9999999999991,-465.71999999999935,352.97999999999956,114.69999999999982,0.09805765482337651
corkboard,nightstand,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
corkboard,desk_speakers,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
corkboard,bookshelf,s004,six_max,naked,703.9999999999991,0,703.9999999999991,0,0
stack_of_books,throw_pillow,s004,six_max,naked,7.799999999998363,421.39999999999964,429.1999999999989,9.094947017729282e-13,2.119046369461632e-15
stack_of_books,lava_lamp,s004,six_max,naked,7.799999999998363,24.360000000000582,38.25,6.090000000001055,0.18936567164183007
stack_of_books,comfort_bed,s004,six_max,naked,7.799999999998363,373.3799999999992,381.1800000000003,2.7284841053187847e-12,7.15799387512147e-15
stack_of_books,sticky_notes,s004,six_max,naked,7.799999999998363,36,45.75,1.950000000001637,0.04452054794524452
stack_of_books,calculator,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
stack_of_books,space_heater,s004,six_max,naked,7.799999999998363,1348.4799999999996,1356.2799999999997,1.8189894035458565e-12,1.3411606774013178e-15
stack_of_books,desk_plant,s004,six_max,naked,7.799999999998363,844.7999999999993,876,23.400000000002365,0.027445460943000738
stack_of_books,headset,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
stack_of_books,nes_console,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
stack_of_books,gameboy,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
stack_of_books,red_rug,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
stack_of_books,second_monitor,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
stack_of_books,toaster,s004,six_max,naked,7.799999999998363,-465.71999999999935,-455.2960000000003,2.6240000000007058,0.005541476600778676
stack_of_books,nightstand,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
stack_of_books,desk_speakers,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
stack_of_books,bookshelf,s004,six_max,naked,7.799999999998363,0,7.799999999998363,0,0
throw_pillow,lava_lamp,s004,six_max,naked,421.39999999999964,24.360000000000582,445.7599999999993,-9.094947017729282e-13,-2.0403237207755916e-15
throw_pillow,comfort_bed,s004,six_max,naked,421.39999999999964,373.3799999999992,794.7799999999997,9.094947017729282e-13,1.144335164162321e-15
throw_pillow,sticky_notes,s004,six_max,naked,421.39999999999964,36,457.39999999999964,0,0
throw_pillow,calculator,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
throw_pillow,space_heater,s004,six_max,naked,421.39999999999964,1348.4799999999996,1685.6000000000004,-84.27999999999884,-0.047619047619046985
throw_pillow,desk_plant,s004,six_max,naked,421.39999999999964,844.7999999999993,1240.3999999999996,-25.799999999999272,-0.02037592797346335
throw_pillow,headset,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
throw_pillow,nes_console,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
throw_pillow,gameboy,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
throw_pillow,red_rug,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
throw_pillow,second_monitor,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
throw_pillow,toaster,s004,six_max,naked,421.39999999999964,-465.71999999999935,21.53599999999915,65.85599999999886,0.07423572910090961
throw_pillow,nightstand,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
throw_pillow,desk_speakers,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
throw_pillow,bookshelf,s004,six_max,naked,421.39999999999964,0,421.39999999999964,0,0
lava_lamp,comfort_bed,s004,six_max,naked,24.360000000000582,373.3799999999992,397.7399999999998,0,0
lava_lamp,sticky_notes,s004,six_max,naked,24.360000000000582,36,66.44999999999891,6.0899999999983265,0.10089463220673074
lava_lamp,calculator,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
lava_lamp,space_heater,s004,six_max,naked,24.360000000000582,1348.4799999999996,1372.8399999999992,-9.094947017729282e-13,-6.624914059707819e-16
lava_lamp,desk_plant,s004,six_max,naked,24.360000000000582,844.7999999999993,942.2399999999998,73.07999999999993,0.08408118183073306
lava_lamp,headset,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
lava_lamp,nes_console,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
lava_lamp,gameboy,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
lava_lamp,red_rug,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
lava_lamp,second_monitor,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
lava_lamp,toaster,s004,six_max,naked,24.360000000000582,-465.71999999999935,-437.2608,4.099199999998746,0.008364348677764337
lava_lamp,nightstand,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
lava_lamp,desk_speakers,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
lava_lamp,bookshelf,s004,six_max,naked,24.360000000000582,0,24.360000000000582,0,0
